date,commodity,state,variety,trans_mode,price,price_min,price_max,unit
2025-12-11,Corn,Kansas,,Truck,4.1675,4.0425,4.2925,$ Per Bushel
2025-12-11,Corn,Michigan,,Truck,4.255,4.0925,4.4425,$ Per Bushel
2025-12-11,Corn,Minnesota,,Truck,4.1025,3.9225,4.2225,$ Per Bushel
2025-12-11,Corn,Missouri,,Truck,4.2375,4.1725,4.3425,$ Per Bushel
2025-12-11,Corn,Nebraska,,Truck,4.1584,3.9025,4.3425,$ Per Bushel
2025-12-11,Corn,Ohio,,Truck,4.5675,4.4925,4.6425,$ Per Bushel
2025-12-11,Corn,South Dakota,,Truck,3.8358,3.6925,4.0425,$ Per Bushel
2025-12-11,Corn,Wisconsin,,Truck,4.0385,3.9925,4.1425,$ Per Bushel
2025-12-12,Corn,Illinois,,Truck,4.4607,4.305,4.715,$ Per Bushel
2025-12-12,Corn,Indiana,,Truck,4.525,4.385,4.715,$ Per Bushel
2025-12-12,Corn,Iowa,,Truck,4.2108,3.995,4.365,$ Per Bushel
2025-12-12,Corn,Kansas,,Truck,4.19,4.065,4.315,$ Per Bushel
2025-12-12,Corn,Michigan,,Truck,4.2625,4.115,4.465,$ Per Bushel
2025-12-12,Corn,Minnesota,,Truck,4.125,3.945,4.245,$ Per Bushel
2025-12-12,Corn,Missouri,,Truck,4.26,4.195,4.365,$ Per Bushel
2025-12-12,Corn,Nebraska,,Truck,4.1768,3.925,4.365,$ Per Bushel
2025-12-12,Corn,Ohio,,Truck,4.59,4.515,4.665,$ Per Bushel
2025-12-12,Corn,South Dakota,,Truck,3.8583,3.715,4.065,$ Per Bushel
2025-12-12,Corn,Wisconsin,,Truck,4.061,4.015,4.165,$ Per Bushel
2025-12-15,Corn,Illinois,,Truck,4.3946,4.2475,4.6075,$ Per Bushel
2025-12-15,Corn,Indiana,,Truck,4.4664,4.3275,4.6575,$ Per Bushel
2025-12-15,Corn,Iowa,,Truck,4.158,3.9375,4.3075,$ Per Bushel
2025-12-15,Corn,Kansas,,Truck,4.1325,4.0075,4.2575,$ Per Bushel
2025-12-15,Corn,Michigan,,Truck,4.219,4.0575,4.4075,$ Per Bushel
2025-12-15,Corn,Minnesota,,Truck,4.0792,3.8875,4.2075,$ Per Bushel
2025-12-15,Corn,Missouri,,Truck,4.1975,4.1375,4.3075,$ Per Bushel
2025-12-15,Corn,Nebraska,,Truck,4.1257,3.8675,4.3375,$ Per Bushel
2025-12-15,Corn,Ohio,,Truck,4.5375,4.4575,4.6075,$ Per Bushel
2025-12-15,Corn,South Dakota,,Truck,3.8025,3.6575,4.0075,$ Per Bushel
2025-12-15,Corn,Wisconsin,,Truck,4.0035,3.9575,4.1075,$ Per Bushel
2025-12-16,Corn,Illinois,,Truck,4.3832,4.2375,4.5975,$ Per Bushel
2025-12-16,Corn,Indiana,,Truck,4.4631,4.3475,4.6475,$ Per Bushel
2025-12-16,Corn,Iowa,,Truck,4.1501,3.9275,4.2975,$ Per Bushel
2025-12-16,Corn,Kansas,,Truck,4.1225,3.9975,4.2475,$ Per Bushel
2025-12-16,Corn,Michigan,,Truck,4.2275,4.0475,4.3975,$ Per Bushel
2025-12-16,Corn,Minnesota,,Truck,4.0692,3.8775,4.1975,$ Per Bushel
2025-12-16,Corn,Missouri,,Truck,4.1875,4.1275,4.2975,$ Per Bushel
2025-12-16,Corn,Nebraska,,Truck,4.1175,3.9375,4.3275,$ Per Bushel
2025-12-16,Corn,Ohio,,Truck,4.5475,4.4475,4.5975,$ Per Bushel
2025-12-16,Corn,South Dakota,,Truck,3.7933,3.6475,3.9975,$ Per Bushel
2025-12-16,Corn,Wisconsin,,Truck,3.9935,3.9475,4.0975,$ Per Bushel
2025-12-17,Corn,Illinois,,Truck,4.3521,4.205,4.565,$ Per Bushel
2025-12-17,Corn,Indiana,,Truck,4.4306,4.315,4.615,$ Per Bushel
2025-12-17,Corn,Iowa,,Truck,4.2404,4.165,4.345,$ Per Bushel
2025-12-17,Corn,Kansas,,Truck,4.09,3.965,4.215,$ Per Bushel
2025-12-17,Corn,Michigan,,Truck,4.205,4.015,4.365,$ Per Bushel
2025-12-17,Corn,Minnesota,,Truck,4.03,3.845,4.165,$ Per Bushel
2025-12-17,Corn,Missouri,,Truck,4.135,4.065,4.265,$ Per Bushel
2025-12-17,Corn,Nebraska,,Truck,4.0897,3.905,4.295,$ Per Bushel
2025-12-17,Corn,Ohio,,Truck,4.515,4.415,4.565,$ Per Bushel
2025-12-17,Corn,South Dakota,,Truck,3.7658,3.665,3.965,$ Per Bushel
2025-12-17,Corn,Wisconsin,,Truck,3.975,3.915,4.115,$ Per Bushel
2025-12-18,Corn,Illinois,,Truck,4.3721,4.255,4.525,$ Per Bushel
2025-12-18,Corn,Indiana,,Truck,4.465,4.355,4.605,$ Per Bushel
2025-12-18,Corn,Iowa,,Truck,4.1576,3.935,4.305,$ Per Bushel
2025-12-18,Corn,Kansas,,Truck,4.1425,4.005,4.255,$ Per Bushel
2025-12-18,Corn,Michigan,,Truck,4.245,4.055,4.405,$ Per Bushel
2025-12-18,Corn,Minnesota,,Truck,4.065,3.885,4.205,$ Per Bushel
2025-12-18,Corn,Missouri,,Truck,4.175,4.105,4.305,$ Per Bushel
2025-12-18,Corn,Nebraska,,Truck,4.1181,3.945,4.335,$ Per Bushel
2025-12-18,Corn,Ohio,,Truck,4.5633,4.455,4.655,$ Per Bushel
2025-12-18,Corn,South Dakota,,Truck,3.8025,3.695,4.025,$ Per Bushel
2025-12-18,Corn,Wisconsin,,Truck,4.015,3.955,4.155,$ Per Bushel
2025-12-19,Corn,Illinois,,Truck,4.4121,4.295,4.565,$ Per Bushel
2025-12-19,Corn,Indiana,,Truck,4.505,4.395,4.645,$ Per Bushel
2025-12-19,Corn,Iowa,,Truck,4.1934,3.975,4.325,$ Per Bushel
2025-12-19,Corn,Kansas,,Truck,4.1825,4.045,4.295,$ Per Bushel
2025-12-19,Corn,Michigan,,Truck,4.285,4.095,4.445,$ Per Bushel
2025-12-19,Corn,Minnesota,,Truck,4.1017,3.925,4.245,$ Per Bushel
2025-12-19,Corn,Missouri,,Truck,4.215,4.145,4.345,$ Per Bushel
2025-12-19,Corn,Nebraska,,Truck,4.155,3.985,4.375,$ Per Bushel
2025-12-19,Corn,Ohio,,Truck,4.6033,4.495,4.695,$ Per Bushel
2025-12-19,Corn,South Dakota,,Truck,3.8425,3.735,4.065,$ Per Bushel
2025-12-19,Corn,Wisconsin,,Truck,4.055,3.995,4.195,$ Per Bushel
2025-12-22,Corn,Illinois,,Truck,4.4161,4.2875,4.6375,$ Per Bushel
2025-12-22,Corn,Indiana,,Truck,4.4975,4.3875,4.6375,$ Per Bushel
2025-12-22,Corn,Iowa,,Truck,4.1859,4.0375,4.3075,$ Per Bushel
2025-12-22,Corn,Kansas,,Truck,4.175,4.0375,4.2875,$ Per Bushel
2025-12-22,Corn,Michigan,,Truck,4.2775,4.0875,4.4375,$ Per Bushel
2025-12-22,Corn,Minnesota,,Truck,4.0942,3.9175,4.2375,$ Per Bushel
2025-12-22,Corn,Missouri,,Truck,4.2075,4.1375,4.3375,$ Per Bushel
2025-12-22,Corn,Nebraska,,Truck,4.155,3.9875,4.3675,$ Per Bushel
2025-12-22,Corn,Ohio,,Truck,4.5908,4.5375,4.6875,$ Per Bushel
2025-12-22,Corn,South Dakota,,Truck,3.8375,3.7275,4.0375,$ Per Bushel
2025-12-22,Corn,Wisconsin,,Truck,4.0475,3.9875,4.1875,$ Per Bushel
2025-12-23,Corn,Illinois,,Truck,4.4614,4.32,4.67,$ Per Bushel
2025-12-23,Corn,Indiana,,Truck,4.5267,4.42,4.67,$ Per Bushel
2025-12-23,Corn,Iowa,,Truck,4.2184,4.07,4.34,$ Per Bushel
2025-12-23,Corn,Kansas,,Truck,4.22,4.07,4.37,$ Per Bushel
2025-12-23,Corn,Michigan,,Truck,4.31,4.12,4.47,$ Per Bushel
2025-12-23,Corn,Minnesota,,Truck,4.1267,3.95,4.27,$ Per Bushel
2025-12-23,Corn,Missouri,,Truck,4.24,4.17,4.37,$ Per Bushel
2025-12-23,Corn,Nebraska,,Truck,4.1881,4.02,4.37,$ Per Bushel
2025-12-23,Corn,Ohio,,Truck,4.61,4.57,4.67,$ Per Bushel
2025-12-23,Corn,South Dakota,,Truck,3.8692,3.76,4.07,$ Per Bushel
2025-12-23,Corn,Wisconsin,,Truck,4.1,4.02,4.22,$ Per Bushel
2025-12-29,Corn,Illinois,,Truck,4.5014,4.37,4.7,$ Per Bushel
2025-12-29,Corn,Indiana,,Truck,4.5511,4.4,4.7,$ Per Bushel
2025-12-29,Corn,Iowa,,Truck,4.3392,4.3,4.4,$ Per Bushel
2025-12-29,Corn,Kansas,,Truck,4.25,4.1,4.4,$ Per Bushel
2025-12-29,Corn,Michigan,,Truck,4.35,4.15,4.5,$ Per Bushel
2025-12-29,Corn,Minnesota,,Truck,4.1483,4.01,4.3,$ Per Bushel
2025-12-29,Corn,Missouri,,Truck,4.275,4.2,4.4,$ Per Bushel
2025-12-29,Corn,Nebraska,,Truck,4.2053,4.05,4.42,$ Per Bushel
2025-12-29,Corn,Ohio,,Truck,4.615,4.55,4.67,$ Per Bushel
2025-12-29,Corn,South Dakota,,Truck,3.9025,3.8,4.08,$ Per Bushel
2025-12-29,Corn,Wisconsin,,Truck,4.126,4.03,4.25,$ Per Bushel
2025-12-30,Corn,Illinois,,Truck,4.4225,4.2925,4.6225,$ Per Bushel
2025-12-30,Corn,Indiana,,Truck,4.4714,4.3225,4.6225,$ Per Bushel
2025-12-30,Corn,Iowa,,Truck,4.1736,4.0225,4.2925,$ Per Bushel
2025-12-30,Corn,Kansas,,Truck,4.1725,4.0225,4.3225,$ Per Bushel
2025-12-30,Corn,Michigan,,Truck,4.2725,4.0725,4.4225,$ Per Bushel
2025-12-30,Corn,Minnesota,,Truck,4.0708,3.9325,4.2225,$ Per Bushel
2025-12-30,Corn,Missouri,,Truck,4.1975,4.1225,4.3225,$ Per Bushel
2025-12-30,Corn,Nebraska,,Truck,4.1331,3.9725,4.3525,$ Per Bushel
2025-12-30,Corn,Ohio,,Truck,4.5375,4.4725,4.5925,$ Per Bushel
2025-12-30,Corn,South Dakota,,Truck,3.825,3.7225,4.0025,$ Per Bushel
2025-12-30,Corn,Wisconsin,,Truck,4.0485,3.9525,4.1725,$ Per Bushel
2025-12-31,Corn,Illinois,,Truck,4.4221,4.275,4.625,$ Per Bushel
2025-12-31,Corn,Indiana,,Truck,4.4539,4.305,4.605,$ Per Bushel
2025-12-31,Corn,Iowa,,Truck,4.155,4.005,4.275,$ Per Bushel
2025-12-31,Corn,Kansas,,Truck,4.1675,4.005,4.355,$ Per Bushel
2025-12-31,Corn,Michigan,,Truck,4.255,4.055,4.405,$ Per Bushel
2025-12-31,Corn,Minnesota,,Truck,4.05,3.915,4.185,$ Per Bushel
2025-12-31,Corn,Missouri,,Truck,4.19,4.145,4.305,$ Per Bushel
2025-12-31,Corn,Nebraska,,Truck,4.1169,3.955,4.335,$ Per Bushel
2025-12-31,Corn,Ohio,,Truck,4.52,4.455,4.575,$ Per Bushel
2025-12-31,Corn,South Dakota,,Truck,3.8117,3.705,3.985,$ Per Bushel
2025-12-31,Corn,Wisconsin,,Truck,4.031,3.935,4.155,$ Per Bushel
2026-01-05,Corn,Illinois,,Truck,4.4036,4.245,4.625,$ Per Bushel
2026-01-05,Corn,Indiana,,Truck,4.4261,4.305,4.615,$ Per Bushel
2026-01-05,Corn,Iowa,,Truck,4.135,3.975,4.255,$ Per Bushel
2026-01-05,Corn,Kansas,,Truck,4.175,3.975,4.325,$ Per Bushel
2026-01-05,Corn,Michigan,,Truck,4.245,4.025,4.375,$ Per Bushel
2026-01-05,Corn,Minnesota,,Truck,4.035,3.905,4.155,$ Per Bushel
2026-01-05,Corn,Missouri,,Truck,4.1625,4.125,4.275,$ Per Bushel
2026-01-05,Corn,Nebraska,,Truck,4.1044,3.955,4.275,$ Per Bushel
2026-01-05,Corn,Ohio,,Truck,4.49,4.425,4.545,$ Per Bushel
2026-01-05,Corn,South Dakota,,Truck,3.8133,3.725,3.975,$ Per Bushel
2026-01-05,Corn,Wisconsin,,Truck,4.033,3.935,4.155,$ Per Bushel
2026-01-06,Corn,Illinois,,Truck,4.475,4.315,4.695,$ Per Bushel
2026-01-06,Corn,Indiana,,Truck,4.4994,4.375,4.685,$ Per Bushel
2026-01-06,Corn,Iowa,,Truck,4.2061,4.045,4.325,$ Per Bushel
2026-01-06,Corn,Kansas,,Truck,4.245,4.045,4.395,$ Per Bushel
2026-01-06,Corn,Michigan,,Truck,4.315,4.095,4.445,$ Per Bushel
2026-01-06,Corn,Minnesota,,Truck,4.105,3.975,4.225,$ Per Bushel
2026-01-06,Corn,Missouri,,Truck,4.2325,4.195,4.345,$ Per Bushel
2026-01-06,Corn,Nebraska,,Truck,4.1763,4.025,4.345,$ Per Bushel
2026-01-06,Corn,Ohio,,Truck,4.5633,4.515,4.615,$ Per Bushel
2026-01-06,Corn,South Dakota,,Truck,3.8817,3.795,4.045,$ Per Bushel
2026-01-06,Corn,Wisconsin,,Truck,4.087,4.005,4.225,$ Per Bushel
2026-01-07,Corn,Illinois,,Truck,4.4671,4.31,4.69,$ Per Bushel
2026-01-07,Corn,Indiana,,Truck,4.4944,4.37,4.68,$ Per Bushel
2026-01-07,Corn,Iowa,,Truck,4.2854,4.24,4.35,$ Per Bushel
2026-01-07,Corn,Kansas,,Truck,4.24,4.04,4.39,$ Per Bushel
2026-01-07,Corn,Michigan,,Truck,4.31,4.09,4.44,$ Per Bushel
2026-01-07,Corn,Minnesota,,Truck,4.105,3.97,4.22,$ Per Bushel
2026-01-07,Corn,Missouri,,Truck,4.2275,4.19,4.34,$ Per Bushel
2026-01-07,Corn,Nebraska,,Truck,4.1706,4.02,4.34,$ Per Bushel
2026-01-07,Corn,Ohio,,Truck,4.5583,4.51,4.61,$ Per Bushel
2026-01-07,Corn,South Dakota,,Truck,3.8742,3.79,4.04,$ Per Bushel
2026-01-07,Corn,Wisconsin,,Truck,4.082,4.0,4.22,$ Per Bushel
2026-01-08,Corn,Illinois,,Truck,4.4904,4.3375,4.7175,$ Per Bushel
2026-01-08,Corn,Indiana,,Truck,4.5219,4.3975,4.7075,$ Per Bushel
2026-01-08,Corn,Iowa,,Truck,4.2312,4.0675,4.3475,$ Per Bushel
2026-01-08,Corn,Kansas,,Truck,4.2675,4.0675,4.4175,$ Per Bushel
2026-01-08,Corn,Michigan,,Truck,4.3375,4.1175,4.4675,$ Per Bushel
2026-01-08,Corn,Minnesota,,Truck,4.1242,3.9975,4.2475,$ Per Bushel
2026-01-08,Corn,Missouri,,Truck,4.255,4.2175,4.3675,$ Per Bushel
2026-01-08,Corn,Nebraska,,Truck,4.1956,4.0475,4.3675,$ Per Bushel
2026-01-08,Corn,Ohio,,Truck,4.5908,4.5675,4.6375,$ Per Bushel
2026-01-08,Corn,South Dakota,,Truck,3.8967,3.8175,4.0675,$ Per Bushel
2026-01-08,Corn,Wisconsin,,Truck,4.1095,4.0275,4.2475,$ Per Bushel
2026-01-09,Corn,Illinois,,Truck,4.4829,4.33,4.71,$ Per Bushel
2026-01-09,Corn,Indiana,,Truck,4.5122,4.39,4.7,$ Per Bushel
2026-01-09,Corn,Iowa,,Truck,4.2253,4.06,4.34,$ Per Bushel
2026-01-09,Corn,Kansas,,Truck,4.2725,4.06,4.41,$ Per Bushel
2026-01-09,Corn,Michigan,,Truck,4.36,4.26,4.46,$ Per Bushel
2026-01-09,Corn,Minnesota,,Truck,4.1167,3.99,4.24,$ Per Bushel
2026-01-09,Corn,Missouri,,Truck,4.2475,4.21,4.36,$ Per Bushel
2026-01-09,Corn,Nebraska,,Truck,4.1869,4.04,4.36,$ Per Bushel
2026-01-09,Corn,Ohio,,Truck,4.5833,4.56,4.63,$ Per Bushel
2026-01-09,Corn,South Dakota,,Truck,3.8833,3.8,4.06,$ Per Bushel
2026-01-09,Corn,Wisconsin,,Truck,4.108,4.02,4.24,$ Per Bushel
2026-01-12,Corn,Illinois,,Truck,4.4846,4.3275,4.7075,$ Per Bushel
2026-01-12,Corn,Indiana,,Truck,4.5086,4.3875,4.6975,$ Per Bushel
2026-01-12,Corn,Iowa,,Truck,4.2212,4.0875,4.3375,$ Per Bushel
2026-01-12,Corn,Kansas,,Truck,4.27,4.0575,4.4075,$ Per Bushel
2026-01-12,Corn,Michigan,,Truck,4.3535,4.2575,4.4575,$ Per Bushel
2026-01-12,Corn,Minnesota,,Truck,4.1142,3.9875,4.2375,$ Per Bushel
2026-01-12,Corn,Missouri,,Truck,4.2575,4.2075,4.4075,$ Per Bushel
2026-01-12,Corn,Nebraska,,Truck,4.1831,4.0375,4.3575,$ Per Bushel
2026-01-12,Corn,Ohio,,Truck,4.5808,4.5575,4.6275,$ Per Bushel
2026-01-12,Corn,South Dakota,,Truck,3.8825,3.7875,4.0375,$ Per Bushel
2026-01-12,Corn,Wisconsin,,Truck,4.1055,4.0175,4.2375,$ Per Bushel
2026-01-13,Corn,Illinois,,Truck,4.2393,4.085,4.465,$ Per Bushel
2026-01-13,Corn,Indiana,,Truck,4.2628,4.145,4.455,$ Per Bushel
2026-01-13,Corn,Iowa,,Truck,3.9861,3.845,4.135,$ Per Bushel
2026-01-13,Corn,Kansas,,Truck,4.0275,3.815,4.165,$ Per Bushel
2026-01-13,Corn,Michigan,,Truck,4.111,4.015,4.215,$ Per Bushel
2026-01-13,Corn,Minnesota,,Truck,3.8667,3.745,3.995,$ Per Bushel
2026-01-13,Corn,Missouri,,Truck,4.025,3.965,4.165,$ Per Bushel
2026-01-13,Corn,Nebraska,,Truck,3.9406,3.795,4.115,$ Per Bushel
2026-01-13,Corn,Ohio,,Truck,4.3433,4.315,4.415,$ Per Bushel
2026-01-13,Corn,South Dakota,,Truck,3.6367,3.545,3.795,$ Per Bushel
2026-01-13,Corn,Wisconsin,,Truck,3.863,3.775,3.995,$ Per Bushel
2026-01-14,Corn,Illinois,,Truck,4.2232,4.0675,4.4475,$ Per Bushel
2026-01-14,Corn,Indiana,,Truck,4.2531,4.1275,4.4375,$ Per Bushel
2026-01-14,Corn,Iowa,,Truck,3.9728,3.8275,4.1175,$ Per Bushel
2026-01-14,Corn,Kansas,,Truck,4.01,3.7975,4.1475,$ Per Bushel
2026-01-14,Corn,Michigan,,Truck,4.1035,3.9975,4.1975,$ Per Bushel
2026-01-14,Corn,Minnesota,,Truck,3.8558,3.7275,3.9775,$ Per Bushel
2026-01-14,Corn,Missouri,,Truck,4.02,3.9475,4.1475,$ Per Bushel
2026-01-14,Corn,Nebraska,,Truck,3.9231,3.7775,4.0975,$ Per Bushel
2026-01-14,Corn,Ohio,,Truck,4.3358,4.2975,4.3975,$ Per Bushel
2026-01-14,Corn,South Dakota,,Truck,3.6225,3.5275,3.7975,$ Per Bushel
2026-01-14,Corn,Wisconsin,,Truck,3.8455,3.7575,3.9775,$ Per Bushel
2026-01-15,Corn,Illinois,,Truck,4.25,4.09,4.47,$ Per Bushel
2026-01-15,Corn,Indiana,,Truck,4.2767,4.15,4.47,$ Per Bushel
2026-01-15,Corn,Iowa,,Truck,4.0631,3.98,4.16,$ Per Bushel
2026-01-15,Corn,Kansas,,Truck,4.0325,3.82,4.17,$ Per Bushel
2026-01-15,Corn,Michigan,,Truck,4.126,4.02,4.22,$ Per Bushel
2026-01-15,Corn,Minnesota,,Truck,3.8783,3.75,4.0,$ Per Bushel
2026-01-15,Corn,Missouri,,Truck,4.0425,3.97,4.17,$ Per Bushel
2026-01-15,Corn,Nebraska,,Truck,3.9488,3.8,4.12,$ Per Bushel
2026-01-15,Corn,Ohio,,Truck,4.365,4.32,4.44,$ Per Bushel
2026-01-15,Corn,South Dakota,,Truck,3.6475,3.56,3.82,$ Per Bushel
2026-01-15,Corn,Wisconsin,,Truck,3.878,3.78,4.0,$ Per Bushel
2026-01-16,Corn,Illinois,,Truck,4.2396,4.0725,4.4625,$ Per Bushel
2026-01-16,Corn,Indiana,,Truck,4.2658,4.1325,4.4525,$ Per Bushel
2026-01-16,Corn,Iowa,,Truck,3.9809,3.8325,4.1225,$ Per Bushel
2026-01-16,Corn,Kansas,,Truck,4.015,3.8025,4.1525,$ Per Bushel
2026-01-16,Corn,Michigan,,Truck,4.1085,4.0025,4.2025,$ Per Bushel
2026-01-16,Corn,Minnesota,,Truck,3.8642,3.7325,3.9825,$ Per Bushel
2026-01-16,Corn,Missouri,,Truck,4.0375,3.9525,4.1525,$ Per Bushel
2026-01-16,Corn,Nebraska,,Truck,3.9313,3.7825,4.1025,$ Per Bushel
2026-01-16,Corn,Ohio,,Truck,4.3558,4.3025,4.4225,$ Per Bushel
2026-01-16,Corn,South Dakota,,Truck,3.63,3.5425,3.8025,$ Per Bushel
2026-01-16,Corn,Wisconsin,,Truck,3.8685,3.8025,3.9825,$ Per Bushel
2026-01-20,Corn,Illinois,,Truck,4.2918,4.1375,4.5175,$ Per Bushel
2026-01-20,Corn,Indiana,,Truck,4.3131,4.1975,4.4975,$ Per Bushel
2026-01-20,Corn,Iowa,,Truck,4.0259,3.8775,4.1875,$ Per Bushel
2026-01-20,Corn,Kansas,,Truck,4.0725,3.8475,4.1975,$ Per Bushel
2026-01-20,Corn,Michigan,,Truck,4.1635,4.0475,4.2475,$ Per Bushel
2026-01-20,Corn,Minnesota,,Truck,3.9075,3.7475,4.0275,$ Per Bushel
2026-01-20,Corn,Missouri,,Truck,4.0825,3.9975,4.1975,$ Per Bushel
2026-01-20,Corn,Nebraska,,Truck,3.9806,3.8275,4.1775,$ Per Bushel
2026-01-20,Corn,Ohio,,Truck,4.4242,4.3475,4.4975,$ Per Bushel
2026-01-20,Corn,South Dakota,,Truck,3.6783,3.5975,3.8475,$ Per Bushel
2026-01-20,Corn,Wisconsin,,Truck,3.9175,3.8475,4.0275,$ Per Bushel
2026-01-21,Corn,Illinois,,Truck,4.2789,4.1275,4.5375,$ Per Bushel
2026-01-21,Corn,Indiana,,Truck,4.3175,4.1875,4.4875,$ Per Bushel
2026-01-21,Corn,Iowa,,Truck,4.0164,3.8675,4.1775,$ Per Bushel
2026-01-21,Corn,Kansas,,Truck,4.0625,3.8375,4.1875,$ Per Bushel
2026-01-21,Corn,Michigan,,Truck,4.1535,4.0375,4.2375,$ Per Bushel
2026-01-21,Corn,Minnesota,,Truck,3.8975,3.7375,4.0175,$ Per Bushel
2026-01-21,Corn,Missouri,,Truck,4.0875,3.9875,4.1875,$ Per Bushel
2026-01-21,Corn,Nebraska,,Truck,3.9731,3.8175,4.1675,$ Per Bushel
2026-01-21,Corn,Ohio,,Truck,4.4208,4.3375,4.4875,$ Per Bushel
2026-01-21,Corn,South Dakota,,Truck,3.6717,3.5875,3.8575,$ Per Bushel
2026-01-21,Corn,Wisconsin,,Truck,3.9075,3.8375,4.0175,$ Per Bushel
2026-01-22,Corn,Illinois,,Truck,4.2518,4.1075,4.5175,$ Per Bushel
2026-01-22,Corn,Indiana,,Truck,4.2997,4.1675,4.4675,$ Per Bushel
2026-01-22,Corn,Iowa,,Truck,4.0022,3.8675,4.1575,$ Per Bushel
2026-01-22,Corn,Kansas,,Truck,4.055,3.8175,4.1675,$ Per Bushel
2026-01-22,Corn,Michigan,,Truck,4.1335,4.0175,4.2175,$ Per Bushel
2026-01-22,Corn,Minnesota,,Truck,3.8808,3.7175,4.0175,$ Per Bushel
2026-01-22,Corn,Missouri,,Truck,4.0675,3.9675,4.1675,$ Per Bushel
2026-01-22,Corn,Nebraska,,Truck,3.955,3.7975,4.1475,$ Per Bushel
2026-01-22,Corn,Ohio,,Truck,4.4208,4.3175,4.4675,$ Per Bushel
2026-01-22,Corn,South Dakota,,Truck,3.6492,3.5675,3.8375,$ Per Bushel
2026-01-22,Corn,Wisconsin,,Truck,3.8875,3.8175,3.9975,$ Per Bushel
2026-01-23,Corn,Illinois,,Truck,4.2743,4.14,4.54,$ Per Bushel
2026-01-23,Corn,Indiana,,Truck,4.3389,4.19,4.54,$ Per Bushel
2026-01-23,Corn,Iowa,,Truck,4.0232,3.89,4.18,$ Per Bushel
2026-01-23,Corn,Kansas,,Truck,4.0775,3.84,4.19,$ Per Bushel
2026-01-23,Corn,Michigan,,Truck,4.156,4.04,4.24,$ Per Bushel
2026-01-23,Corn,Minnesota,,Truck,3.9033,3.74,4.04,$ Per Bushel
2026-01-23,Corn,Missouri,,Truck,4.09,3.99,4.19,$ Per Bushel
2026-01-23,Corn,Nebraska,,Truck,3.9775,3.82,4.17,$ Per Bushel
2026-01-23,Corn,Ohio,,Truck,4.4683,4.34,4.54,$ Per Bushel
2026-01-23,Corn,South Dakota,,Truck,3.6717,3.59,3.86,$ Per Bushel
2026-01-23,Corn,Wisconsin,,Truck,3.91,3.84,4.02,$ Per Bushel
2026-01-26,Corn,Illinois,,Truck,4.3421,4.205,4.605,$ Per Bushel
2026-01-26,Corn,Indiana,,Truck,4.4061,4.255,4.605,$ Per Bushel
2026-01-26,Corn,Iowa,,Truck,4.1812,4.125,4.255,$ Per Bushel
2026-01-26,Corn,Kansas,,Truck,4.155,3.905,4.305,$ Per Bushel
2026-01-26,Corn,Michigan,,Truck,4.221,4.105,4.305,$ Per Bushel
2026-01-26,Corn,Minnesota,,Truck,3.9767,3.805,4.105,$ Per Bushel
2026-01-26,Corn,Missouri,,Truck,4.1425,4.055,4.255,$ Per Bushel
2026-01-26,Corn,Nebraska,,Truck,4.045,3.885,4.235,$ Per Bushel
2026-01-26,Corn,Ohio,,Truck,4.5333,4.405,4.605,$ Per Bushel
2026-01-26,Corn,South Dakota,,Truck,3.7425,3.655,3.925,$ Per Bushel
2026-01-26,Corn,Wisconsin,,Truck,3.975,3.905,4.085,$ Per Bushel
2026-01-27,Corn,Illinois,,Truck,4.3239,4.1825,4.5825,$ Per Bushel
2026-01-27,Corn,Indiana,,Truck,4.3858,4.2325,4.5825,$ Per Bushel
2026-01-27,Corn,Iowa,,Truck,4.1463,4.1025,4.2325,$ Per Bushel
2026-01-27,Corn,Kansas,,Truck,4.1325,3.8825,4.2825,$ Per Bushel
2026-01-27,Corn,Michigan,,Truck,4.1985,4.0825,4.2825,$ Per Bushel
2026-01-27,Corn,Minnesota,,Truck,3.9542,3.7825,4.0825,$ Per Bushel
2026-01-27,Corn,Missouri,,Truck,4.12,4.0325,4.2325,$ Per Bushel
2026-01-27,Corn,Nebraska,,Truck,4.0263,3.8625,4.2125,$ Per Bushel
2026-01-27,Corn,Ohio,,Truck,4.5275,4.4825,4.5825,$ Per Bushel
2026-01-27,Corn,South Dakota,,Truck,3.7233,3.6325,3.9025,$ Per Bushel
2026-01-27,Corn,Wisconsin,,Truck,3.9625,3.9025,4.0625,$ Per Bushel
2026-01-28,Corn,Illinois,,Truck,4.3121,4.165,4.585,$ Per Bushel
2026-01-28,Corn,Indiana,,Truck,4.3706,4.215,4.565,$ Per Bushel
2026-01-28,Corn,Iowa,,Truck,4.0534,3.915,4.185,$ Per Bushel
2026-01-28,Corn,Kansas,,Truck,4.115,3.865,4.265,$ Per Bushel
2026-01-28,Corn,Michigan,,Truck,4.193,4.065,4.325,$ Per Bushel
2026-01-28,Corn,Minnesota,,Truck,3.9367,3.765,4.065,$ Per Bushel
2026-01-28,Corn,Missouri,,Truck,4.1225,4.015,4.265,$ Per Bushel
2026-01-28,Corn,Nebraska,,Truck,4.01,3.845,4.195,$ Per Bushel
2026-01-28,Corn,Ohio,,Truck,4.5017,4.465,4.565,$ Per Bushel
2026-01-28,Corn,South Dakota,,Truck,3.7058,3.615,3.885,$ Per Bushel
2026-01-28,Corn,Wisconsin,,Truck,3.945,3.885,4.045,$ Per Bushel
2026-01-29,Corn,Illinois,,Truck,4.35,4.2,4.62,$ Per Bushel
